wavname,text,score,listener_id,audio type,anchor label,in AudioCaps
/tango/test/107149.wav,A motor vehicle engine is running while race cars are passing by,7,10396,tango,False,test
/tango/test/104306.wav,A man talks as an engine idles loudly,4,10396,tango,False,test
/audiocaps/train/5237.wav,Humming of an engine with clip clops of a horse as men speak faintly and wind blows then a horn honks,7,10396,natural,True,
/tango2/train/43960.wav,Humming of an engine with clip clops of a horse as men speak faintly and wind blows then a horn honks,6,10396,tango,False,train
/audioldm2/test/104909.wav,A toilet is flushed,6,10396,audioldm,False,test
/audiocaps/test/103225.wav,Water is gurgling and a person is speaking,7,10396,natural,True,
/tango/train/6300.wav,Water is gurgling and a person is speaking,6,10396,tango,False,train
/audioldm/train/46668.wav,An helicopter engine works nearby,0,10397,audioldm,False,train
/audiocaps/test/105270.wav,A power tool sawing wood followed by a machine motor running while cutting wood,3,10397,natural,False,test
/audiocaps/test/103877.wav,An explosion followed by a man shouting.,8,10397,natural,False,test
/audiocaps/train/102369.wav,An aircraft engine running as wind blows into a microphone,8,10397,natural,False,train
/tango/train/53776.wav,"Motorboat is traveling in water with speech from a man, woman and child",0,10397,tango,False,train
/audiocaps/train/5313.wav,An helicopter engine works nearby,0,10397,natural,True,
/audiocaps/test/102763.wav,A power tool sawing wood followed by a machine motor running while cutting wood,1,10397,natural,True,
/audioldm2/train/92719.wav,Someone spits followed by a kid talking and a toilet being flushed,0,10397,audioldm,False,train
/tango2/test/103877.wav,An explosion followed by a man shouting.,3,10397,tango,False,test
/tango/train/102369.wav,An aircraft engine running as wind blows into a microphone,5,10397,tango,False,train
/audioldm2/test/105270.wav,A power tool sawing wood followed by a machine motor running while cutting wood,8,10397,audioldm,False,test
/audioldm2/train/102369.wav,An aircraft engine running as wind blows into a microphone,8,10397,audioldm,False,train
/tango2/train/46668.wav,An helicopter engine works nearby,10,10397,tango,False,train
/tango/test/105270.wav,A power tool sawing wood followed by a machine motor running while cutting wood,1,10397,tango,False,test
/tango/train/92719.wav,Someone spits followed by a kid talking and a toilet being flushed,9,10397,tango,False,train
/audioldm/test/103877.wav,An explosion followed by a man shouting.,10,10397,audioldm,False,test
/audiocaps/train/92719.wav,Someone spits followed by a kid talking and a toilet being flushed,10,10397,natural,False,train
/audiocaps/train/53776.wav,"Motorboat is traveling in water with speech from a man, woman and child",10,10397,natural,False,train
/audiocaps/train/46668.wav,An helicopter engine works nearby,0,10397,natural,False,train
/audioldm2/train/53776.wav,"Motorboat is traveling in water with speech from a man, woman and child",4,10397,audioldm,False,train
/audiocaps/test/103048.wav,Someone spits followed by a kid talking and a toilet being flushed,0,10397,natural,True,
/audiocaps/test/105217.wav,A horn is triggered two times,2,10398,natural,True,
/tango/train/99423.wav,A horn is triggered two times,2,10398,tango,False,train
/audiocaps/train/6588.wav,Faint speech followed by tapping and silence,9,10398,natural,False,train
/tango/train/20502.wav,An emergency siren gets loud then moves away,9,10398,tango,False,train
/tango2/train/24698.wav,"A woman speaks, and a child speaks",9,10398,tango,False,train
/audiocaps/test/106534.wav,Faint speech followed by tapping and silence,1,10398,natural,True,
/audiocaps/test/106763.wav,A person speaks with distant humming and nearby clinking,3,10398,natural,False,test
/audiocaps/train/20502.wav,An emergency siren gets loud then moves away,10,10398,natural,False,train
/tango2/test/106763.wav,A person speaks with distant humming and nearby clinking,6,10398,tango,False,test
/tango/train/1338.wav,"Vehicle, vehicle vibrating, driving",2,10398,tango,False,train
/audioldm/test/106763.wav,A person speaks with distant humming and nearby clinking,8,10398,audioldm,False,test
/audioldm/train/24698.wav,"A woman speaks, and a child speaks",3,10398,audioldm,False,train
/audioldm2/train/20502.wav,An emergency siren gets loud then moves away,9,10398,audioldm,False,train
/audioldm2/train/1338.wav,"Vehicle, vehicle vibrating, driving",9,10398,audioldm,False,train
/audioldm2/train/99423.wav,A horn is triggered two times,1,10398,audioldm,False,train
/audiocaps/train/24698.wav,"A woman speaks, and a child speaks",10,10398,natural,False,train
/tango2/train/6588.wav,Faint speech followed by tapping and silence,8,10398,tango,False,train
/audiocaps/train/99423.wav,A horn is triggered two times,10,10398,natural,False,train
/audioldm/train/6588.wav,Faint speech followed by tapping and silence,9,10398,audioldm,False,train
/audiocaps/train/1338.wav,"Vehicle, vehicle vibrating, driving",10,10398,natural,False,train
/audiocaps/train/40269.wav,"A woman speaks, and a child speaks",5,10398,natural,True,
/audioldm/train/8989.wav,A man is giving a speech,8,10399,audioldm,False,train
/audiocaps/train/58909.wav,Synthesized beeps and bloops followed by a piano playing and electronic laser effects,5,10399,natural,False,train
/audiocaps/train/8989.wav,A man is giving a speech,8,10399,natural,False,train
/audioldm/test/23582.wav,Machinery running,8,10399,audioldm,False,test
/audiocaps/train/39398.wav,Synthesized beeps and bloops followed by a piano playing and electronic laser effects,0,10399,natural,True,
/audioldm2/train/95592.wav,A man yells comically as beeps sound and people laugh in the audience,2,10399,audioldm,False,train
/audiocaps/train/17875.wav,A man is giving a speech,0,10399,natural,True,
/audiocaps/train/19537.wav,A man meows and a cat meows back,8,10399,natural,False,train
/audiocaps/test/102771.wav,A man meows and a cat meows back,0,10399,natural,True,
/tango2/train/8989.wav,A man is giving a speech,8,10399,tango,False,train
/audiocaps/test/23582.wav,Machinery running,8,10399,natural,False,test
/audioldm2/train/19537.wav,A man meows and a cat meows back,5,10399,audioldm,False,train
/tango/test/104761.wav,Squealing from a pig,0,10399,tango,False,test
/audioldm2/test/104761.wav,Squealing from a pig,0,10399,audioldm,False,test
/tango/train/95592.wav,A man yells comically as beeps sound and people laugh in the audience,5,10399,tango,False,train
/audiocaps/train/95592.wav,A man yells comically as beeps sound and people laugh in the audience,5,10399,natural,False,train
/audioldm/train/58909.wav,Synthesized beeps and bloops followed by a piano playing and electronic laser effects,5,10399,audioldm,False,train
/audiocaps/test/104761.wav,Squealing from a pig,8,10399,natural,False,test
/tango2/train/58909.wav,Synthesized beeps and bloops followed by a piano playing and electronic laser effects,2,10399,tango,False,train
/tango2/test/23582.wav,Machinery running,8,10399,tango,False,test
/tango/train/19537.wav,A man meows and a cat meows back,2,10399,tango,False,train
/audiocaps/train/94623.wav,A man shouting and hollering as ducks quack and chirp while wind blows into a microphone,2,10400,natural,True,
/tango2/test/105898.wav,"A motorcycle engine is running, and a man is talking",10,10400,tango,False,test
/audiocaps/train/95866.wav,A small motor idles followed by several revs of the engine,8,10400,natural,False,train
/audioldm/train/46655.wav,Music is plays in the background as water drips and a horn blows a few times,8,10400,audioldm,False,train
/audiocaps/train/27076.wav,A small motor idles followed by several revs of the engine,4,10400,natural,True,
/tango2/train/95866.wav,A small motor idles followed by several revs of the engine,9,10400,tango,False,train
/audiocaps/train/46655.wav,Music is plays in the background as water drips and a horn blows a few times,9,10400,natural,False,train
/tango2/test/104628.wav,A man shouting and hollering as ducks quack and chirp while wind blows into a microphone,10,10400,tango,False,test
/tango/train/69864.wav,A man speaks and then multiple people respond while a thump occurs,7,10400,tango,False,train
/audiocaps/train/78779.wav,A man speaks and then multiple people respond while a thump occurs,10,10400,natural,True,
/audioldm2/train/69864.wav,A man speaks and then multiple people respond while a thump occurs,7,10400,audioldm,False,train
/audioldm/test/106004.wav,Footsteps running on dirt followed by compressed air spraying as wind blows in the background,9,10400,audioldm,False,test
/tango2/test/106004.wav,Footsteps running on dirt followed by compressed air spraying as wind blows in the background,10,10400,tango,False,test
/audiocaps/test/104628.wav,A man shouting and hollering as ducks quack and chirp while wind blows into a microphone,9,10400,natural,False,test
/audioldm/test/105898.wav,"A motorcycle engine is running, and a man is talking",9,10400,audioldm,False,test
/audiocaps/test/105898.wav,"A motorcycle engine is running, and a man is talking",8,10400,natural,False,test
/audioldm/test/104628.wav,A man shouting and hollering as ducks quack and chirp while wind blows into a microphone,8,10400,audioldm,False,test
/audioldm/train/95866.wav,A small motor idles followed by several revs of the engine,9,10400,audioldm,False,train
/tango2/train/46655.wav,Music is plays in the background as water drips and a horn blows a few times,8,10400,tango,False,train
/audiocaps/train/69864.wav,A man speaks and then multiple people respond while a thump occurs,9,10400,natural,False,train
/audiocaps/test/106004.wav,Footsteps running on dirt followed by compressed air spraying as wind blows in the background,7,10400,natural,False,test
/audiocaps/train/33001.wav,Clapping occurs and then a woman speaks,10,10401,natural,False,train
/audiocaps/test/107415.wav,Wind blows followed by man talking,0,10401,natural,True,
/tango2/test/105595.wav,Dialing and clicking,0,10401,tango,False,test
/tango2/train/3922.wav,Wind blows followed by man talking,10,10401,tango,False,train
/audioldm/train/3922.wav,Wind blows followed by man talking,10,10401,audioldm,False,train
/audioldm2/train/10872.wav,A woman is humming directly before a high pitched howl,0,10401,audioldm,False,train
/audioldm/train/33001.wav,Clapping occurs and then a woman speaks,5,10401,audioldm,False,train
/audiocaps/train/10872.wav,A woman is humming directly before a high pitched howl,10,10401,natural,False,train
/audioldm/train/21333.wav,A sewing machine clicks then is used lightly,5,10401,audioldm,False,train
/audiocaps/test/103386.wav,A helicopter flies close to the ground overhead and flies off,0,10401,natural,True,
/tango/train/10872.wav,A woman is humming directly before a high pitched howl,10,10401,tango,False,train
/audiocaps/test/105595.wav,Dialing and clicking,5,10401,natural,False,test
/audioldm/test/105595.wav,Dialing and clicking,0,10401,audioldm,False,test
/tango2/train/21333.wav,A sewing machine clicks then is used lightly,10,10401,tango,False,train
/tango2/train/42934.wav,A helicopter flies close to the ground overhead and flies off,10,10401,tango,False,train
/tango2/train/33001.wav,Clapping occurs and then a woman speaks,10,10401,tango,False,train
/audiocaps/train/42934.wav,A helicopter flies close to the ground overhead and flies off,10,10401,natural,False,train
/audioldm/train/42934.wav,A helicopter flies close to the ground overhead and flies off,0,10401,audioldm,False,train
/audiocaps/train/3922.wav,Wind blows followed by man talking,10,10401,natural,False,train
